Date Time	Event (Rain Bucket Tip)
01/24/10 10:44:38.0	0
01/24/10 10:44:49.0	0.0106
01/24/10 11:39:42.0	0.0212
01/25/10 03:58:55.0	0.0318
01/25/10 14:32:25.5	0.0424
01/25/10 16:14:32.0	0.053
01/25/10 16:50:43.5	0.0636
01/25/10 17:20:52.0	0.0742
01/25/10 17:27:40.5	0.0848
01/25/10 18:09:31.0	0.0954
01/25/10 18:22:44.0	0.106
01/25/10 20:30:38.0	0.1166
01/26/10 00:46:00.0	0.1272
01/26/10 01:10:57.5	0.1378
01/26/10 01:51:11.0	0.1484
01/26/10 02:39:06.0	0.159
01/26/10 02:53:32.5	0.1696
01/26/10 03:01:35.0	0.1802
01/26/10 03:25:20.5	0.1908
01/26/10 04:13:15.5	0.2014
01/26/10 04:46:02.0	0.212
01/26/10 07:24:48.0	0.2226
01/26/10 07:43:33.5	0.2332
01/26/10 07:52:58.0	0.2438
01/26/10 08:23:50.5	0.2544
01/26/10 09:14:22.0	0.265
01/26/10 09:26:52.5	0.2756
01/26/10 10:29:46.0	0.2862
01/26/10 10:40:41.5	0.2968
01/26/10 10:51:21.0	0.3074
01/26/10 10:59:23.0	0.318
01/26/10 11:05:46.0	0.3286
01/26/10 11:10:07.5	0.3392
01/26/10 11:17:15.5	0.3498
01/26/10 11:22:40.5	0.3604
01/26/10 11:28:31.5	0.371
01/26/10 11:41:33.5	0.3816
01/26/10 12:23:20.5	0.3922
01/27/10 06:42:23.5	0.4028
01/27/10 07:17:14.0	0.4134
01/27/10 07:21:28.5	0.424
01/27/10 07:28:31.5	0.4346
01/27/10 07:32:59.0	0.4452
01/27/10 07:34:16.0	0.4558
01/29/10 16:15:34.0	0.4664
01/29/10 16:19:10.0	0.477
01/29/10 16:22:21.5	0.4876
01/29/10 16:25:11.5	0.4982
01/29/10 16:28:34.5	0.5088
01/29/10 16:31:42.5	0.5194
01/29/10 16:35:23.5	0.53
01/29/10 16:37:36.0	0.5406
01/29/10 16:39:26.5	0.5512
01/29/10 16:41:23.5	0.5618
01/29/10 16:44:15.5	0.5724
01/29/10 16:46:38.0	0.583
01/29/10 16:48:13.0	0.5936
01/29/10 16:49:26.5	0.6042
01/29/10 16:52:35.0	0.6148
01/29/10 16:54:46.0	0.6254
01/29/10 16:56:17.5	0.636
01/29/10 16:57:21.5	0.6466
01/29/10 16:59:13.5	0.6572
01/29/10 17:01:19.0	0.6678
01/29/10 17:05:40.0	0.6784
01/29/10 17:09:07.0	0.689
01/29/10 17:11:15.5	0.6996
01/29/10 17:14:06.0	0.7102
01/29/10 17:21:27.5	0.7208
01/29/10 17:26:00.5	0.7314
01/29/10 17:29:47.0	0.742
01/29/10 17:35:56.0	0.7526
01/29/10 17:39:52.5	0.7632
01/29/10 17:45:04.5	0.7738
01/29/10 17:47:56.5	0.7844
01/29/10 17:50:37.0	0.795
01/29/10 17:58:59.0	0.8056
01/29/10 18:03:14.0	0.8162
01/29/10 18:06:52.5	0.8268
01/29/10 18:11:53.0	0.8374
01/29/10 18:22:49.0	0.848
01/29/10 19:51:32.0	0.8586
01/29/10 19:58:36.5	0.8692
01/30/10 05:57:19.5	0.8798
01/30/10 06:15:34.0	0.8904
01/30/10 06:19:56.5	0.901
01/30/10 06:21:26.5	0.9116
01/30/10 06:21:40.5	0.9222
01/30/10 06:21:43.0	0.9328
01/30/10 06:21:45.0	0.9434
01/30/10 06:21:47.0	0.954
01/30/10 06:22:05.0	0.9646
02/02/10 13:54:00.5	0.9752
02/02/10 14:21:04.5	0.9858
02/02/10 14:27:53.5	0.9964
02/02/10 14:36:34.0	1.007
02/02/10 15:21:39.5	1.0176
02/02/10 15:33:26.5	1.0282
02/02/10 15:53:25.5	1.0388
02/03/10 05:13:34.5	1.0494
02/03/10 05:25:09.5	1.06
02/03/10 05:45:03.0	1.0706
02/04/10 15:31:54.0	1.0812
02/04/10 16:36:11.5	1.0918
02/04/10 16:46:28.0	1.1024
02/04/10 16:47:55.5	1.113
02/04/10 16:53:16.0	1.1236
02/04/10 17:06:57.5	1.1342
02/04/10 17:13:47.5	1.1448
02/04/10 17:19:17.0	1.1554
02/04/10 17:22:16.0	1.166
02/04/10 17:28:40.0	1.1766
02/04/10 17:35:17.5	1.1872
02/04/10 17:41:27.0	1.1978
02/04/10 17:50:30.0	1.2084
02/04/10 17:59:24.5	1.219
02/04/10 18:04:51.5	1.2296
02/04/10 18:12:38.0	1.2402
02/04/10 18:22:43.5	1.2508
02/04/10 18:37:56.5	1.2614
02/04/10 18:46:50.0	1.272
02/04/10 18:57:10.0	1.2826
02/04/10 19:00:17.5	1.2932
02/04/10 19:02:15.0	1.3038
02/04/10 19:04:10.0	1.3144
02/04/10 19:07:16.0	1.325
02/04/10 19:11:02.5	1.3356
02/04/10 19:16:25.0	1.3462
02/04/10 19:21:31.5	1.3568
02/04/10 19:28:47.0	1.3674
02/04/10 19:31:56.0	1.378
02/04/10 19:36:30.0	1.3886
