Date Time	Event (Rain bucket tip)
10/15/2005 0:53	0.01
10/15/2005 1:16	0.01
10/15/2005 1:29	0.01
10/15/2005 1:56	0.01
10/15/2005 2:19	0.01
10/15/2005 2:53	0.01
10/15/2005 3:26	0.01
10/18/2005 16:02	0.01
10/18/2005 16:52	0.01
10/18/2005 17:41	0.01
10/18/2005 21:04	0.01
10/24/2005 19:40	0.01
10/25/2005 0:33	0.01
10/25/2005 5:42	0.01
10/26/2005 8:35	0.01
10/26/2005 8:56	0.01
10/26/2005 9:02	0.01
10/26/2005 9:24	0.01
10/26/2005 9:35	0.01
10/26/2005 9:39	0.01
10/26/2005 9:45	0.01
10/26/2005 9:51	0.01
10/26/2005 9:55	0.01
10/26/2005 10:00	0.01
10/26/2005 10:09	0.01
10/26/2005 10:43	0.01
10/26/2005 10:57	0.01
10/26/2005 11:00	0.01
10/26/2005 11:03	0.01
10/26/2005 11:06	0.01
10/26/2005 11:13	0.01
10/26/2005 11:25	0.01
10/26/2005 11:27	0.01
10/26/2005 11:32	0.01
10/26/2005 11:41	0.01
10/26/2005 11:53	0.01
10/26/2005 12:02	0.01
10/26/2005 12:22	0.01
10/26/2005 14:32	0.01
