Serial Number:     202809     --     Series: Event (rain bucket tip)

Date Time	Event (rain bucket tip)
05/18/10 11:41:53.0	0
05/25/10 05:58:48.0	0.0093
05/25/10 09:27:53.0	0.0185
05/25/10 09:50:22.0	0.0278
05/25/10 10:41:38.0	0.037
05/25/10 12:07:49.5	0.0463
05/25/10 12:27:53.0	0.0556
05/25/10 12:35:26.0	0.0648
05/25/10 12:41:17.5	0.0741
05/25/10 12:50:02.5	0.0833
05/25/10 12:55:15.5	0.0926
05/25/10 13:00:14.0	0.1019
05/25/10 13:03:42.0	0.1111
05/25/10 13:06:50.0	0.1204
05/25/10 13:09:10.0	0.1296
05/25/10 13:13:21.0	0.1389
05/25/10 13:17:11.0	0.1481
05/25/10 13:22:41.5	0.1574
05/25/10 13:26:59.5	0.1667
05/25/10 13:30:00.0	0.1759
05/25/10 13:33:28.5	0.1852
05/25/10 13:39:05.5	0.1944
05/25/10 13:46:12.5	0.2037
05/25/10 13:51:42.5	0.213
05/25/10 13:55:58.5	0.2222
05/25/10 14:05:55.5	0.2315
05/25/10 14:09:49.0	0.2407
05/25/10 14:13:52.5	0.25
05/25/10 14:16:32.0	0.2593
05/25/10 14:20:00.5	0.2685
05/25/10 14:24:25.5	0.2778
05/25/10 14:30:42.5	0.287
05/25/10 14:38:46.0	0.2963
05/25/10 14:43:13.0	0.3056
05/25/10 14:48:22.5	0.3148
05/25/10 14:55:07.0	0.3241
05/25/10 15:02:05.5	0.3333
05/25/10 15:07:02.5	0.3426
05/25/10 15:11:05.0	0.3519
05/25/10 15:16:23.5	0.3611
05/25/10 15:21:06.0	0.3704
05/25/10 15:26:02.0	0.3796
05/25/10 15:30:01.0	0.3889
05/25/10 15:36:49.5	0.3981
05/25/10 15:42:31.5	0.4074
05/25/10 15:51:06.0	0.4167
05/25/10 15:59:32.0	0.4259
05/25/10 16:06:57.0	0.4352
05/25/10 16:31:51.0	0.4444
05/25/10 16:42:05.5	0.4537
05/25/10 16:45:52.0	0.463
05/25/10 16:49:49.5	0.4722
05/25/10 16:53:26.5	0.4815
05/25/10 16:57:19.0	0.4907
05/25/10 17:00:33.5	0.5
05/25/10 17:04:08.5	0.5093
05/25/10 17:07:39.0	0.5185
05/25/10 17:12:21.5	0.5278
05/25/10 17:19:09.0	0.537
05/25/10 17:24:13.0	0.5463
05/25/10 17:32:20.5	0.5556
05/25/10 17:42:37.0	0.5648
05/25/10 17:48:36.5	0.5741
05/25/10 17:53:55.5	0.5833
05/25/10 18:00:23.5	0.5926
05/25/10 18:08:36.5	0.6019
05/25/10 18:14:58.0	0.6111
05/25/10 18:18:26.5	0.6204
05/25/10 18:23:10.0	0.6296
05/25/10 18:29:42.0	0.6389
05/25/10 18:38:38.0	0.6481
05/25/10 18:42:17.0	0.6574
05/25/10 18:47:44.0	0.6667
05/25/10 18:58:30.0	0.6759
05/25/10 19:34:29.0	0.6852
05/25/10 19:47:38.0	0.6944
05/25/10 19:57:59.0	0.7037
05/25/10 20:08:46.0	0.713
05/25/10 20:27:02.0	0.7222
05/25/10 20:42:19.0	0.7315
05/25/10 20:51:27.0	0.7407
05/25/10 20:56:26.0	0.75
05/25/10 21:00:32.0	0.7593
05/25/10 21:09:43.5	0.7685
05/25/10 21:46:22.0	0.7778
05/25/10 21:56:08.0	0.787
05/25/10 22:21:20.0	0.7963
05/25/10 22:40:29.5	0.8056
05/25/10 22:47:50.0	0.8148
05/25/10 22:53:47.5	0.8241
05/25/10 22:56:02.0	0.8333
05/25/10 23:01:43.5	0.8426
05/25/10 23:06:11.0	0.8519
05/25/10 23:17:44.5	0.8611
05/25/10 23:28:18.5	0.8704
05/26/10 00:50:06.0	0.8796
05/26/10 10:38:06.5	0.8889
05/26/10 10:38:54.5	0.8889
