Date Time	Event (Rain Bucket Tip)
02/09/10 15:10:34.0	0
02/09/10 15:10:37.5	0.0106
02/09/10 15:10:39.0	0.0212
02/09/10 18:42:36.5	0.0318
02/09/10 18:45:23.0	0.0424
02/12/10 00:22:28.5	0.053
02/12/10 01:59:12.5	0.0636
02/12/10 02:15:48.5	0.0742
02/12/10 02:39:29.5	0.0848
02/12/10 02:55:17.0	0.0954
02/12/10 03:02:23.0	0.106
02/12/10 03:14:01.5	0.1166
02/12/10 03:22:49.5	0.1272
02/12/10 03:32:26.0	0.1378
02/12/10 03:54:11.5	0.1484
02/12/10 06:01:47.5	0.159
02/12/10 07:22:38.0	0.1696
02/12/10 08:02:49.0	0.1802
02/18/10 23:40:40.0	0.1908
02/19/10 04:11:31.0	0.2014
02/19/10 04:51:41.5	0.212
02/19/10 05:04:35.5	0.2226
02/19/10 05:17:09.5	0.2332
02/19/10 05:51:41.5	0.2438
02/19/10 06:20:31.0	0.2544
02/20/10 21:30:36.0	0.265
02/20/10 21:45:25.0	0.2756
02/20/10 21:48:45.0	0.2862
02/21/10 02:15:11.0	0.2968
02/21/10 03:38:31.0	0.3074
02/21/10 03:48:15.5	0.318
02/21/10 03:52:28.5	0.3286
02/21/10 03:52:38.5	0.3392
02/21/10 03:53:25.0	0.3498
02/21/10 04:38:53.0	0.3604
02/21/10 07:20:36.5	0.371
02/21/10 07:21:40.5	0.3816
02/21/10 07:22:43.0	0.3922
02/21/10 07:23:45.0	0.4028
02/21/10 07:24:34.0	0.4134
02/21/10 07:26:22.5	0.424
02/21/10 07:28:11.5	0.4346
02/21/10 07:29:41.0	0.4452
02/21/10 07:32:07.0	0.4558
02/21/10 07:33:26.0	0.4664
02/21/10 07:41:38.5	0.477
02/21/10 08:17:22.0	0.4876
02/21/10 08:29:38.0	0.4982
02/21/10 08:45:31.0	0.5088
02/21/10 08:56:54.0	0.5194
02/21/10 09:18:52.0	0.53
02/21/10 09:24:42.0	0.5406
02/21/10 09:27:26.0	0.5512
02/21/10 09:29:36.0	0.5618
02/21/10 09:34:05.5	0.5724
02/21/10 09:42:53.0	0.583
