Date Time	Event (rain bucket tip)
01/23/10 16:19:40.0	0
01/24/10 12:43:32.0	0.00925926
01/25/10 09:24:13.5	0.0185185
01/25/10 14:32:22.5	0.0277778
01/25/10 14:38:52.0	0.037037
01/25/10 15:09:38.5	0.0462963
01/25/10 18:08:30.0	0.0555556
01/25/10 18:17:00.5	0.0648148
01/25/10 18:24:38.0	0.0740741
01/25/10 18:28:45.5	0.0833333
01/25/10 18:33:34.5	0.0925926
01/25/10 18:54:41.5	0.101852
01/25/10 19:45:19.0	0.111111
01/25/10 20:21:14.0	0.12037
01/25/10 20:28:26.5	0.12963
01/25/10 20:34:07.5	0.138889
01/25/10 20:45:30.5	0.148148
01/25/10 23:39:08.5	0.157407
01/25/10 23:42:43.0	0.166667
01/26/10 00:14:51.0	0.175926
01/26/10 00:25:00.5	0.185185
01/26/10 00:46:16.0	0.194444
01/26/10 01:08:55.5	0.203704
01/26/10 01:38:58.0	0.212963
01/26/10 02:02:14.0	0.222222
01/26/10 02:19:21.0	0.231482
01/26/10 02:57:14.5	0.240741
01/26/10 03:32:43.0	0.25
01/26/10 04:37:32.5	0.259259
01/26/10 07:57:02.0	0.268519
01/26/10 08:06:23.0	0.277778
01/26/10 08:10:18.0	0.287037
01/26/10 08:14:28.5	0.296296
01/26/10 08:18:05.5	0.305556
01/26/10 08:21:17.0	0.314815
01/26/10 08:25:11.0	0.324074
01/26/10 08:32:56.0	0.333333
01/26/10 09:28:18.0	0.342593
01/26/10 10:55:06.0	0.351852
01/26/10 11:12:36.5	0.361111
01/26/10 11:28:42.0	0.37037
01/26/10 11:33:41.5	0.37963
01/26/10 11:37:32.5	0.388889
01/26/10 11:51:29.5	0.398148
01/26/10 12:03:30.0	0.407407
01/26/10 12:28:05.0	0.416667
01/26/10 14:07:49.0	0.425926
01/26/10 14:37:32.0	0.435185
01/29/10 16:18:50.0	0.444445
01/29/10 16:24:29.5	0.453704
01/29/10 16:29:38.5	0.462963
01/29/10 16:33:24.0	0.472222
01/29/10 16:35:39.0	0.481482
01/29/10 16:37:42.0	0.490741
01/29/10 16:39:28.5	0.5
01/29/10 16:41:02.0	0.509259
01/29/10 16:42:49.5	0.518519
01/29/10 16:44:47.0	0.527778
01/29/10 16:46:32.5	0.537037
01/29/10 16:48:21.5	0.546296
01/29/10 16:49:39.5	0.555556
01/29/10 16:51:41.5	0.564815
01/29/10 16:53:36.0	0.574074
01/29/10 16:54:52.0	0.583333
01/29/10 16:55:51.0	0.592593
01/29/10 16:57:29.5	0.601852
01/29/10 17:00:16.0	0.611111
01/29/10 17:02:17.5	0.62037
01/29/10 17:03:23.5	0.62963
01/29/10 17:04:13.5	0.638889
01/29/10 17:04:57.5	0.648148
01/29/10 17:05:52.0	0.657407
01/29/10 17:06:44.5	0.666667
01/29/10 17:07:34.5	0.675926
01/29/10 17:09:07.5	0.685185
01/29/10 17:12:54.5	0.694444
01/29/10 17:15:24.5	0.703704
01/29/10 17:16:56.0	0.712963
01/29/10 17:18:18.5	0.722222
01/29/10 17:22:04.5	0.731482
01/29/10 17:27:49.5	0.740741
01/29/10 17:31:40.0	0.75
01/29/10 17:35:53.5	0.759259
01/29/10 17:39:12.5	0.768519
01/29/10 17:41:45.5	0.777778
01/29/10 17:44:56.0	0.787037
01/29/10 17:48:04.0	0.796296
01/29/10 17:49:50.0	0.805556
01/29/10 17:51:56.0	0.814815
01/29/10 17:55:48.5	0.824074
01/29/10 18:00:31.5	0.833333
01/29/10 18:05:40.0	0.842593
01/29/10 18:09:55.5	0.851852
01/29/10 18:16:59.0	0.861111
01/29/10 18:29:44.5	0.87037
01/29/10 18:54:33.5	0.87963
01/29/10 20:00:46.5	0.888889
01/29/10 20:03:32.0	0.898148
01/29/10 20:04:19.5	0.907407
01/29/10 20:05:09.0	0.916667
01/29/10 20:09:50.0	0.925926
01/29/10 20:23:19.5	0.935185
01/29/10 20:23:57.0	0.944445
01/29/10 20:24:30.0	0.953704
01/29/10 20:27:35.0	0.962963
01/29/10 20:30:53.5	0.972222
01/29/10 20:32:50.5	0.981482
01/29/10 20:33:52.0	0.990741
01/29/10 20:34:24.0	1
01/29/10 20:35:09.0	1.00926
01/29/10 20:36:03.5	1.01852
01/29/10 20:37:44.0	1.02778
01/29/10 20:38:54.5	1.03704
01/29/10 20:39:40.5	1.0463
01/29/10 20:40:22.0	1.05556
01/29/10 20:41:49.0	1.06481
01/29/10 22:57:14.0	1.07407
01/30/10 01:29:43.0	1.08333
02/02/10 12:50:50.0	1.08333
